questionId,externalId,topic,subtopic,difficulty
3f05e40f,7e4e4382-e8f2-4072-ab9e-42dfb93b9837,Information and Ideas,Central Ideas and Details,M
4a85fea6,6d69ca0b-7396-4810-a1bf-106bf87f045a,Information and Ideas,Inferences,M
de0a5b4e,caf0a82a-425b-4a35-aa35-5c478fe13afb,Information and Ideas,Central Ideas and Details,E
e18d75ea,2c560f81-4cae-49f3-a189-223abdabd7d0,Information and Ideas,Command of Evidence,E
a04807d8,6096b294-0cc7-4495-a3a6-0e0db167e92c,Information and Ideas,Command of Evidence,E
a0203977,f18119e1-0678-452f-bee5-0dfaddbe173f,Information and Ideas,Command of Evidence,M
6af80ff3,2d1c4edc-0ba2-479f-bac9-b3b060fa86f1,Information and Ideas,Command of Evidence,M
1ffd60ce,9bb3aeda-b4bd-4869-bd8c-ab833eb9d544,Information and Ideas,Inferences,H
0ec15b5a,23750698-46e4-4295-9df5-522d592417f2,Information and Ideas,Command of Evidence,M
a9390104,1d6e68b4-e317-4866-ac32-947f85936b85,Information and Ideas,Command of Evidence,M
16025337,b549c4fb-32ff-4538-9eee-d2a99127f351,Information and Ideas,Central Ideas and Details,H
20583752,74ac6d75-993e-42c6-95ac-056e55a93a5e,Information and Ideas,Command of Evidence,H
b28dc26d,a9fcb8ca-cf0c-4d45-bcc6-e3fd7a4ee3dd,Information and Ideas,Command of Evidence,H
659c6c1d,176cf9b7-f8b5-4194-9593-f60ba7a78ffb,Information and Ideas,Central Ideas and Details,M
fcae209f,ed5783a4-0648-4ffc-8549-df56ac9d140e,Information and Ideas,Inferences,E
8f3a200e,8544d09c-adf1-4069-8362-343c6a32fd8c,Information and Ideas,Central Ideas and Details,H
db2da2bf,b7b895db-15c3-4714-912a-fbc70f8d95ce,Information and Ideas,Central Ideas and Details,H
39de2206,d227c514-23b6-4498-90bf-633ef71950d4,Information and Ideas,Command of Evidence,M
72cbdbc6,f6a00237-7406-4f9c-a897-4e706b7fdb72,Information and Ideas,Inferences,E
2287b040,b65b6bb1-ed51-4028-8bea-421ff84c160b,Information and Ideas,Central Ideas and Details,E
d5c2a4d4,fcc9d22f-ff02-4020-ae95-4a66720a6377,Information and Ideas,Central Ideas and Details,M
cf7491c1,d220880f-8d11-4473-8544-cd7e6652ab5b,Information and Ideas,Command of Evidence,M
df37c087,870865eb-d11e-4e29-8d5e-e7d9f282da86,Information and Ideas,Command of Evidence,H
5d6ab069,00e094ed-abe1-4142-af30-ed57eb2e7a2d,Information and Ideas,Command of Evidence,M
e6e6be2d,da253a06-73ff-4f6c-afc6-03afe5ecdc04,Information and Ideas,Inferences,H
6675c5c3,23b3d126-1b6f-4fe8-a602-d143e7a3e3e2,Information and Ideas,Central Ideas and Details,E
0dccbf17,10131dc4-382d-4485-a578-62a26d8a2e56,Information and Ideas,Inferences,H
37e15265,a69e4082-0554-4a04-b36b-7fa6f918ebbc,Information and Ideas,Command of Evidence,H
f9c4bdab,24f0aa79-c7cc-4438-84e1-bec4e8d2a77f,Information and Ideas,Command of Evidence,H
25893fc7,6a3a4d81-3c3d-423e-a82b-e6f6994b6e96,Information and Ideas,Inferences,E
2df730d0,7cd6c0d3-68c5-4a3c-b6a2-18cbe8ee23ef,Information and Ideas,Command of Evidence,M
5632ffb4,f0e2a006-14c8-4c8a-948b-c193476d843a,Information and Ideas,Inferences,H
5d453dcc,85282a60-2899-43df-bd0e-0b5cedc801ee,Information and Ideas,Command of Evidence,M
b32c4b3a,1da0f5f5-e5b6-40f5-b42f-81390b87a253,Information and Ideas,Command of Evidence,H
d102706f,a197aae6-b0b0-47ba-910d-2407eaacd03a,Information and Ideas,Command of Evidence,H
3d505895,ca85c18e-96d2-4d6d-bca4-d94ece969e9a,Information and Ideas,Inferences,M
23b5cb59,f74ea265-3bf1-46e7-bf80-ba2fc5b139ed,Information and Ideas,Command of Evidence,E
ac7166f7,6dce1c90-e8b3-47f8-875b-54b98618cf7d,Information and Ideas,Command of Evidence,E
2ef8e367,eee3d6e7-d7b3-4071-b69b-99c74c898d45,Information and Ideas,Command of Evidence,M
1b9b29f1,c3302651-c023-44bf-953c-6999ac7fcd51,Information and Ideas,Inferences,H
61228830,cc7722c6-1049-4076-bffd-0613e48fd1d0,Information and Ideas,Inferences,H
ad680167,7073bd45-271c-4b31-b606-013a65b61485,Information and Ideas,Central Ideas and Details,M
34c2e387,7c58fd94-a98c-486c-aa23-2987cdca4de7,Information and Ideas,Central Ideas and Details,H
2df56712,fd2f1d0f-fd4a-4ff6-892e-81e0dd9b2166,Information and Ideas,Central Ideas and Details,H
cebfb2c6,ea1a64cf-daf1-4d0e-8070-3f1ad98f30d3,Information and Ideas,Command of Evidence,M
af9e3240,be347d28-4be3-4fe4-b8ec-28dab78f77a8,Information and Ideas,Command of Evidence,H
0fd96039,92264ffd-d9d5-4e5f-b423-5c7112ae7b48,Information and Ideas,Central Ideas and Details,E
75208874,23993529-d849-4518-af11-b7139f5f038b,Information and Ideas,Inferences,H
787729be,bbc0b193-f888-4209-afc3-fbf519e74d9d,Information and Ideas,Inferences,E
e441da80,c4867d24-bd6b-421c-9558-60415940d47d,Information and Ideas,Command of Evidence,E
45c03837,fcf354d9-b083-4427-8631-a2cca7e8d2b1,Information and Ideas,Inferences,H
575e67df,5818e783-6bbc-430f-8003-9f3967e542b2,Information and Ideas,Inferences,M
1d08c7ee,b8e4991e-0fc5-4cb7-874e-6f04e764e8c9,Information and Ideas,Command of Evidence,M
e37f79a7,df57beff-4a25-49d5-a337-ae6394867058,Information and Ideas,Command of Evidence,E
adbcbce0,57e0927e-845b-410d-a414-0ada4098e9b8,Information and Ideas,Central Ideas and Details,M
e9521fd1,c9f3bfb8-e0f5-4bef-a737-83cada88e3e7,Information and Ideas,Inferences,H
82bdf676,0c85a491-b942-44d2-9407-d63cefec2ad9,Information and Ideas,Command of Evidence,H
881ba6f1,e430357a-3c47-4449-815e-0422bc8f250a,Information and Ideas,Central Ideas and Details,H
0b634641,7920d9f7-7b71-430c-bc7c-ebcf5d8c1779,Information and Ideas,Command of Evidence,E
73caa3ab,d6a68288-df99-46df-af06-1d642b22ed89,Information and Ideas,Central Ideas and Details,M
6536183b,c7238400-e5ab-4ee8-a20c-29043d59a1a1,Information and Ideas,Command of Evidence,H
96d1c1fe,c5230ce5-749f-4f41-9ac4-10c8db7858c6,Information and Ideas,Inferences,H
2644644a,f0455dd3-fa60-4155-8945-bd6f8ee836ef,Information and Ideas,Command of Evidence,H
08ff903e,56d2e5de-24d6-4ec7-a918-beec3ca46fe0,Information and Ideas,Command of Evidence,E
47f2cddd,59c46e1d-a812-4518-a039-5dfa903f11fe,Information and Ideas,Command of Evidence,E
7812801f,0c5e48fc-b8b5-4d2b-bef0-796bec56315c,Information and Ideas,Central Ideas and Details,H
dd349efc,faada6d3-5716-4d4e-be61-452a6fd48aaf,Information and Ideas,Command of Evidence,M
e1ee5f5c,914e34e7-3617-4dde-b6cf-1559b96134b1,Information and Ideas,Command of Evidence,E
b7f79059,c9b72f46-37cb-4778-ad91-d73d3d263723,Information and Ideas,Central Ideas and Details,M
b5e9f3c2,9f0e1a62-56a9-4560-94a5-f4b770cbf00b,Information and Ideas,Inferences,H
5eda42a3,376259b0-c855-4898-8e8e-9e8b363eca0f,Information and Ideas,Central Ideas and Details,H
010fa3f0,6537fc25-1318-49e9-9e1e-dcc07604c519,Information and Ideas,Command of Evidence,H
8fb67890,08ef7a18-0b11-4f61-87fc-ce1909ad2b65,Information and Ideas,Central Ideas and Details,M
251e5281,79be8588-88d3-4689-8dfa-a1eff7775048,Information and Ideas,Central Ideas and Details,H
6540a976,fa058d98-6bf6-4108-bf3c-48890f6373ff,Information and Ideas,Central Ideas and Details,M
4f9f8ea6,591eb366-0d71-42a1-b86b-8b17f03a42c2,Information and Ideas,Inferences,H
2edd7ffe,f4d5a3e3-3526-4403-9a50-294a663640d4,Information and Ideas,Central Ideas and Details,E
2c06139b,f7ae1a33-b06f-4c83-846e-8d697f444fe0,Information and Ideas,Command of Evidence,H
e99a38ec,f2d42e08-afb2-4362-816b-f109865aee59,Information and Ideas,Command of Evidence,M
01c1d9ee,15eb5d10-e935-4161-bec5-d9798b5f47e3,Information and Ideas,Command of Evidence,H
e47d2524,f6d062f6-0ebb-4274-9345-3f4b6d44f52f,Information and Ideas,Central Ideas and Details,M
26ee16ba,30982148-54fd-485f-99d0-970860d55e39,Information and Ideas,Command of Evidence,E
31ad8024,293c8b41-0e97-4441-91c2-93422b4dbb23,Information and Ideas,Command of Evidence,H
f2250478,1830f378-1723-46f1-b0c3-3f7fd3b742f3,Information and Ideas,Inferences,H
0b96fa93,0a101d3f-287a-4888-8521-b280f7b9fb5e,Information and Ideas,Command of Evidence,E
d5d3ea31,2d43925d-e0c3-44ec-b583-82c5c0d2a74e,Information and Ideas,Command of Evidence,M
6e0e0de1,dd2f579c-787f-4760-a6c3-d9cf6f9de19e,Information and Ideas,Inferences,H
493c46bc,e84acee5-3f82-4072-a45f-7dc22a8038b2,Information and Ideas,Inferences,E
b074cc05,4d0eef89-bee9-47f6-ad14-52c8d8b98ced,Information and Ideas,Command of Evidence,M
1db1a9a6,aa6c4390-0a98-4e87-80f3-b711067988be,Information and Ideas,Command of Evidence,M
16a4a83b,d8fe6696-8c72-4aef-ab66-1dbe2b5ac66c,Information and Ideas,Command of Evidence,M
0b696a0c,b6c6791d-a741-4cf2-a375-015d06958e65,Information and Ideas,Central Ideas and Details,E
37a49687,3e62e40d-e1e5-4033-9827-1665e8abf266,Information and Ideas,Command of Evidence,E
0113152f,a42ee406-d532-4af6-bce0-53b4aaf2ec41,Information and Ideas,Command of Evidence,E
3a1f02b0,c0a0b3da-d759-43c9-8b98-ede924bab5da,Information and Ideas,Central Ideas and Details,E
f38b40ac,ef9499bb-6d7f-4c00-a193-e4c998f973b6,Information and Ideas,Command of Evidence,E
a0b58ef0,1ed4ac27-d126-4d76-bede-761cd94cd8c9,Information and Ideas,Inferences,M
89f71526,d3e209e2-4be9-4b2a-8eeb-6c0b841d615f,Information and Ideas,Command of Evidence,E
3430be35,d9511af2-0fb9-462e-977e-9833b95dc982,Information and Ideas,Command of Evidence,H
7f293254,bf4990d3-7a3a-49ff-b7dc-8ba4cf811d16,Information and Ideas,Command of Evidence,H
3ae2638c,4903548d-ce23-40ab-b282-bcfd754299a0,Information and Ideas,Inferences,M
23a7038f,5a912020-242d-4bc0-96dd-c00c12736562,Information and Ideas,Central Ideas and Details,E
4d38c2ea,17089083-33c6-4d4c-9f5d-eb517d0a9341,Information and Ideas,Command of Evidence,H
7a895def,44eca06b-c394-4811-bdb9-8825a1526ed9,Information and Ideas,Inferences,E
5cf5c0d3,2ec9a135-3760-47a4-9f8c-a21f7e5dee3e,Information and Ideas,Command of Evidence,H
f3f444bc,51cf5c80-7d35-47f7-992c-19426432b1a4,Information and Ideas,Inferences,M
a12a83ce,55520f1a-8cea-4e4d-a5e4-12e755466da1,Information and Ideas,Central Ideas and Details,H
5cd55c77,65129061-621e-4cd0-b0c9-ee562e623511,Information and Ideas,Inferences,H
9aa5efc4,2986a17f-a6c9-4d76-9ddf-eedfb37e6eff,Information and Ideas,Command of Evidence,M
b2e54b50,e53f5690-706d-4cca-b2f6-dbd34999ecbc,Information and Ideas,Command of Evidence,H
cca6fae9,23b0f654-fb5e-48f3-8739-811562c9bf99,Information and Ideas,Command of Evidence,H
8af28416,cdc7e086-20ed-4f0b-9d16-1b4d773fd4d1,Information and Ideas,Command of Evidence,E
f495b554,e8b6d085-9a68-4f77-b022-fb65b1b3810c,Information and Ideas,Inferences,H
73c091d2,7be53a85-0e20-4c88-9079-9002b68979fa,Information and Ideas,Command of Evidence,E
303bcc41,e03cf173-646e-41f7-b95d-eed2441f61e7,Information and Ideas,Command of Evidence,E
16ce90d9,5d11fe17-72bb-49af-a3da-3be214ae0c9a,Information and Ideas,Central Ideas and Details,H
25fc2534,d5bb4481-c2af-49c0-b9d2-623fbfc16758,Information and Ideas,Inferences,M
145da981,298fe3f3-a1cc-4f2d-9878-6e32ca1fa84c,Information and Ideas,Command of Evidence,E
2d2983b3,e97fe815-65ae-46b5-acf8-c3e18a6bc5b1,Information and Ideas,Inferences,M
224428ac,368fc106-9c14-46b9-a363-0ebb5b9b5aea,Information and Ideas,Command of Evidence,M
eca09a92,a0bf3e39-c2be-4285-97d2-9668dc0fdbc2,Information and Ideas,Inferences,E
ede3f942,f4a26f2b-ff3e-4afc-a69b-dfdccf46bdf3,Information and Ideas,Command of Evidence,E
7dab4d5d,cfd6e1ab-a30c-4a8e-8994-f72d07b0a2e2,Information and Ideas,Command of Evidence,H
014b3394,e46bbf40-c607-49b6-b493-1fb84005ae31,Information and Ideas,Command of Evidence,H
d76ea360,33334091-eb57-44af-95a6-fbc105389a91,Information and Ideas,Command of Evidence,M
66fd248a,cb36de75-9ada-404a-b492-e714308354bb,Information and Ideas,Command of Evidence,H
ead0fd9b,45ee9a51-b34a-4a7d-88e4-a8ede1c654a4,Information and Ideas,Inferences,E
7921b86b,f169ff49-6399-4c19-865e-7fa742c53258,Information and Ideas,Central Ideas and Details,E
46e45728,a05eaacd-e68b-4293-9cd7-26992ec8deb2,Information and Ideas,Command of Evidence,E
9c407117,9d63dd85-3fe2-4008-b144-de2a399f793e,Information and Ideas,Command of Evidence,H
6d69ab93,0ce08800-10d9-4d16-a1c0-8564259c6e1f,Information and Ideas,Command of Evidence,H
84136d69,dfb20639-8bed-48a1-a0d9-8afde28d856a,Information and Ideas,Command of Evidence,M
95146ebb,8966b09b-f9e6-47d0-9cfe-4335f223629d,Information and Ideas,Central Ideas and Details,M
9077be25,92844bb8-aa70-4193-b914-cb8832283584,Information and Ideas,Inferences,E
f27559d4,08272652-dc6b-4cfa-a163-587bce316822,Information and Ideas,Inferences,H
eaf22802,cebd824f-b240-47cf-8333-e2cff8bd0761,Information and Ideas,Command of Evidence,H
d1539546,b62b5e3c-9ea3-4e53-bebf-5bdccca9c8a5,Information and Ideas,Inferences,H
faaf484f,26d3a088-7084-4cd3-9dbe-5cd93c6824be,Information and Ideas,Command of Evidence,E
627d93e3,9d1ab342-87cd-4c5f-8c7e-dbd44981b5e0,Information and Ideas,Command of Evidence,H
bbfa2bb6,9cb7ff11-cb19-42f9-b8d2-f5191ec6866c,Information and Ideas,Central Ideas and Details,E
df9c5a1d,68c34ac6-b03e-440f-82e7-fa34d16e48a9,Information and Ideas,Command of Evidence,H
df654a2b,d7eb8d46-2dbb-4753-8598-3fce4bbc9cff,Information and Ideas,Inferences,M
daa90829,50ef9940-0c0d-4d71-a837-c302dfa17130,Information and Ideas,Central Ideas and Details,H
1d0b5bf4,bacab76c-19a7-4a19-9682-f83c329bf58d,Information and Ideas,Inferences,E
dc47c2ac,120d4012-6089-4617-a7f4-e27c49c875e1,Information and Ideas,Command of Evidence,M
7fdba7ad,b9c67542-abcb-413f-b2ae-e3f7d26e431f,Information and Ideas,Command of Evidence,E
485962a6,cfa370f8-719a-49da-9256-4fb44bdaad30,Information and Ideas,Inferences,M
d2e0cba5,c2cf9861-143f-4813-a9dc-64c755159797,Information and Ideas,Central Ideas and Details,H
bcbcc43f,7321ec71-5cd9-4eb9-93f9-7e268cefccba,Information and Ideas,Inferences,M
d8b78a2b,66bf7f66-7443-4f2a-b64c-6c40a8608f90,Information and Ideas,Inferences,M
33b1b285,f42209ba-02ff-43a9-a852-dfd9f7ce56da,Information and Ideas,Command of Evidence,H
cf3acc50,9844f862-b9a5-4177-bab5-04f7c54d1a8e,Information and Ideas,Inferences,H
7254379e,22a7e235-ee44-4c74-bca9-5b5d9a61b01a,Information and Ideas,Command of Evidence,E
4802f6a5,88f09db0-ab6d-48a6-a7a4-02954b32ce99,Information and Ideas,Inferences,H
23e2421a,277f8cd7-a3ac-4c88-ba07-bad5090de61f,Information and Ideas,Command of Evidence,M
d047abca,d2c959ac-1575-4de1-a4d2-179fd8f117e6,Information and Ideas,Inferences,M
df8caadd,44682721-c8ea-4139-b26b-49ad6d8ac1fa,Information and Ideas,Command of Evidence,M
9abc3ba5,21326304-c438-42e3-b752-1c1d94c7369f,Information and Ideas,Inferences,H
94c726fb,7a3af365-34d0-4df4-bb8d-63cded36ae99,Information and Ideas,Command of Evidence,E
98fd50f2,4de54913-205f-481c-b12b-f64e8d8f81d7,Information and Ideas,Command of Evidence,M
fc57d569,f446b6c4-fe01-491d-a6d3-c2ecde85de7c,Information and Ideas,Inferences,M
5ff1ba73,7eb3995a-1328-4088-bfa1-661911b8e49b,Information and Ideas,Command of Evidence,E
94978129,9557f652-fc18-4b47-a8e1-638716b0eec7,Information and Ideas,Command of Evidence,M
38facbad,0d431820-b3fc-41fe-9b35-b26b78b6f0ad,Information and Ideas,Inferences,H
abbea24d,e24d7288-d58e-49e9-92dc-1ba13221b2e3,Information and Ideas,Command of Evidence,E
0014477f,ad0501da-4d14-4062-b511-553221bbccae,Information and Ideas,Command of Evidence,E
5c73f0cc,e9f142be-2f7c-44eb-a99a-aa5eb0e586ac,Information and Ideas,Command of Evidence,E
b4cda84d,ad1536b8-b043-4d8d-8946-9aef5ae9a0fc,Information and Ideas,Command of Evidence,M
5b4829d2,0b8f215d-1b22-42fb-8f6b-1fb5afd5de8d,Information and Ideas,Inferences,E
7ffae38a,8ae4f9b3-f842-46f5-bc37-368fe0f440ca,Information and Ideas,Central Ideas and Details,M
706046f7,77a2ee2e-2bee-4a40-a24b-c3515b3bb5ae,Information and Ideas,Central Ideas and Details,E
409058ee,d79cda6b-8ba1-4775-a193-020ecb1ed970,Information and Ideas,Central Ideas and Details,M
7c9a65bb,fc1861ad-86ac-449d-9941-ad6dc31649dd,Information and Ideas,Central Ideas and Details,H
5c7e0d62,e3f5cf86-7091-4997-aa74-6fdf64b53dbe,Information and Ideas,Inferences,H
299c5303,931e76fd-1342-4591-9731-061725598a3d,Information and Ideas,Inferences,M
378c66d5,b31ad613-241a-46ec-a93e-8512bfcf837d,Information and Ideas,Command of Evidence,H
6762772f,ed0c6123-ffe9-4c37-9b48-dfe7c470ff88,Information and Ideas,Central Ideas and Details,H
b62cb782,29cd0558-b798-46ac-8f8f-6fada55955cb,Information and Ideas,Central Ideas and Details,M
dc5edbf6,a757bf98-d9a5-4e82-b9a7-849c764338f2,Information and Ideas,Central Ideas and Details,E
800771e5,df9e78c5-c006-4c86-af65-63e3ffced9c4,Information and Ideas,Command of Evidence,E
5105ca38,55d8d07f-2534-4a35-9ee9-6b05192a38c6,Information and Ideas,Inferences,M
d8758c3b,157a66e4-2393-45c7-b129-cabbbf204d2e,Information and Ideas,Central Ideas and Details,E
72c7dafd,6a7567bd-5e99-4a4d-9a43-78b9caf58754,Information and Ideas,Command of Evidence,E
22b3da87,1b36342b-8a0a-476b-9948-ea851a951a4e,Information and Ideas,Inferences,H
ca9dc00f,a48b7a71-d74f-4589-9010-e1a7a3afac2d,Information and Ideas,Command of Evidence,H
0021d326,cdec6f45-f788-41ed-b5ca-a993c1daa960,Information and Ideas,Command of Evidence,E
303537cf,6beb6b1f-fb0d-4ffd-bf54-7e868f01ee48,Information and Ideas,Central Ideas and Details,H
bcf2f169,611815f9-9f7f-45ef-b59d-26119ee9c308,Information and Ideas,Inferences,M
35ec767c,62e9e4db-75f4-462a-a8d8-577faa5c6eb0,Information and Ideas,Command of Evidence,H
0e3b4967,41a03d69-174b-43a7-be54-96a52f28ee57,Information and Ideas,Central Ideas and Details,E
b4da6aaf,52b060ac-688b-4d30-a9ab-f6591633cb77,Information and Ideas,Inferences,E
24c1b7e4,403a3013-0690-457d-bd78-5aba11ff4960,Information and Ideas,Command of Evidence,H
c188a397,fa0a5216-8d0c-428d-8e98-a3f86ee9ba48,Information and Ideas,Central Ideas and Details,M
ee41d7e0,2726ae9a-1dbe-4d18-bd8b-ee2cc3808a0d,Information and Ideas,Central Ideas and Details,E
fbb84fb0,c1854738-41cb-44ba-be7e-081b7dfd9993,Information and Ideas,Command of Evidence,M
11c00ab9,cbd580d7-1b7a-452d-8eb4-06f8db889ec7,Information and Ideas,Command of Evidence,E
73d457b6,56f276d0-7381-4372-865d-9872b5654569,Information and Ideas,Command of Evidence,M
41d5c33e,f5da42be-3aec-4b8c-8203-d3effdb98683,Information and Ideas,Central Ideas and Details,E
56f477fb,483cec0f-fa36-49b0-b170-d9f66685471a,Information and Ideas,Command of Evidence,H
cac82f9b,bae6bad2-17de-4f8a-aaf2-dffd919ba1df,Information and Ideas,Inferences,M
7afdcca2,f882a38a-852e-4004-a955-0286de09daad,Information and Ideas,Inferences,M
783d1388,ce4f3e39-cfd4-4f81-8349-6bbebc6ad702,Information and Ideas,Command of Evidence,H
af125459,5ad79e33-9613-4f29-9933-9caaa3d9a62d,Information and Ideas,Command of Evidence,E
b69d821d,0fe52692-f446-41bb-85da-d4c4a0788f86,Information and Ideas,Central Ideas and Details,H
cbdd5287,66352cf4-a0a7-4c66-8a46-9348e6f8d2b5,Information and Ideas,Command of Evidence,H
0045c234,de524c7e-6530-4cc4-889d-5f33fb362adc,Information and Ideas,Command of Evidence,H
923ebfe3,9398bf21-3d5c-4477-aa8b-53f600fa4ea1,Information and Ideas,Central Ideas and Details,M
09775cbf,15287480-0c69-412a-a5ec-856eedeac05e,Information and Ideas,Command of Evidence,H
f64ff4fb,0597edea-9496-40db-983f-e9f02858badc,Information and Ideas,Central Ideas and Details,M
e503ae04,5c8d4e5f-252d-41d9-939d-42e0259006b1,Information and Ideas,Inferences,H
f2208f98,186b2a9e-0ace-47a7-b2d5-4db88f390327,Information and Ideas,Central Ideas and Details,M
a3fb5e77,87a94542-6609-48ad-acd6-5ac706ccb0ba,Information and Ideas,Central Ideas and Details,H
3f7f35ea,30cea239-0ff9-42ad-9d98-d405e1b9cdd4,Information and Ideas,Command of Evidence,E
87023f34,a3f3d77e-57f2-4990-895d-58d6d0048f12,Information and Ideas,Command of Evidence,M
4fc9a13a,35ba1503-3ca4-4444-aa35-a1bfdee283cf,Information and Ideas,Command of Evidence,H
5d20f560,f401796e-9a02-41bd-9268-b628f63eeac5,Information and Ideas,Inferences,H
cae97f58,277bc788-7cff-47b1-8a2f-743e0b3a2537,Information and Ideas,Inferences,H
c088a9a9,853c4554-64d7-44c5-a3e8-5337cdf33310,Information and Ideas,Command of Evidence,E
748995b3,3ef60e7e-2222-4c2c-80a1-2d4eec7abb4a,Information and Ideas,Central Ideas and Details,E
8391a002,3999df4f-831b-45be-a3b3-2fa658b23a70,Information and Ideas,Command of Evidence,H
65502c46,1c881d41-fcc5-4b52-80a5-987cd6d115d9,Information and Ideas,Inferences,H
6317295c,7a33ed6a-f554-4d71-a236-4b61dee1e053,Information and Ideas,Command of Evidence,M
ab94d40a,467ea699-a005-4116-b3c0-6ccb84420217,Information and Ideas,Command of Evidence,E
4987f743,217d6208-9618-4749-b9af-b89fbf69da88,Information and Ideas,Command of Evidence,H
835545cd,5676d961-5796-4b5b-93e0-d7b19a75f64a,Information and Ideas,Central Ideas and Details,M
a842db60,85b52d3b-001d-4ff1-81fd-e1742c8c00aa,Information and Ideas,Central Ideas and Details,E
c384987b,f90fa585-a0e2-401b-8248-0995ad9856ac,Information and Ideas,Command of Evidence,E
9869c261,e9d90298-cacf-470e-a293-b7e0dd41e3d7,Information and Ideas,Inferences,H
a66f9b8d,15643717-e244-4e2d-87ca-dc8aa43efc65,Information and Ideas,Central Ideas and Details,M
1e85caa9,5a6ab4a7-204c-4a63-93a5-15775a471395,Information and Ideas,Central Ideas and Details,E
124fdcd7,93d69a24-a340-41cd-a1f4-68f2d6b98e24,Information and Ideas,Command of Evidence,H
93cad661,59206731-46c7-4374-a20e-ef25e0ff20cc,Information and Ideas,Inferences,E
03701ef3,63d5a03e-fc69-4c40-bf3c-5f1ff102349e,Information and Ideas,Inferences,H
54be8f96,7d889d5e-6ff0-4c2b-a1b2-9b0d56817fea,Information and Ideas,Command of Evidence,H
b1fab3e1,3fce28d7-22e3-470c-89cf-eb79aacad862,Information and Ideas,Inferences,M
84b5125b,df5d8531-326d-4361-b931-afa512a48841,Craft and Structure,Words in Context,E
fa014d2d,795e9067-ca0e-49c6-841d-5f4f976b3296,Craft and Structure,Words in Context,E
5fe53347,e10a23f1-8979-408d-8e57-c4ab2a0fac84,Craft and Structure,Words in Context,E
359902ae,2fcaff3f-b91a-493d-b21c-94e107bcf668,Craft and Structure,Words in Context,M
22a41819,ca10cb5e-4485-43c8-ad27-a479f82d04a8,Craft and Structure,Words in Context,H
ca50de52,b1adf182-66e9-46e9-9042-c66254ce602b,Craft and Structure,Text Structure and Purpose,H
82cb7dda,f3addd4b-328c-4aae-87c2-4a7a8af57f23,Craft and Structure,Text Structure and Purpose,H
f0be91b2,2e39c6e2-51e8-4fa5-9d27-6da71b094057,Craft and Structure,Words in Context,M
c977cfcf,17cf0e64-e921-4dbb-9d07-4a2e021ff5b2,Craft and Structure,Words in Context,M
e35d481c,bc429b96-1413-4cd8-89c4-e3801bcd22b4,Craft and Structure,Words in Context,H
45a109a3,622d080b-68f5-454f-8cb0-2a9f3be0c3f6,Craft and Structure,Words in Context,E
5e57efec,845daa86-f3a1-4235-a02a-508a08f01b9f,Craft and Structure,Words in Context,H
1c7fe9be,295098a9-c956-4c70-8a57-bdfa82220574,Craft and Structure,Words in Context,M
c966ad55,e90c65ad-7cc3-420a-a585-fcc04aabdc94,Craft and Structure,Text Structure and Purpose,E
757077f9,c9491ece-56aa-412b-b7e3-e714bff85f82,Craft and Structure,Words in Context,M
eb89dcc8,6a4d62ba-60da-4cae-a4a8-3e352892c144,Craft and Structure,Cross-Text Connections,E
2af2016f,86f1dfca-37f3-4b19-a864-e405655f0e34,Craft and Structure,Text Structure and Purpose,M
b13378c8,19d37226-360f-4850-89ea-9e75cd0875fb,Craft and Structure,Text Structure and Purpose,M
97e5bf55,7a76d554-0375-4e2a-b0b2-5df72b2ce5b5,Craft and Structure,Cross-Text Connections,H
d4a8f7cb,5f3280cd-e6b6-460d-9cd2-eff1f3095600,Craft and Structure,Words in Context,E
84ece3f6,e6fbbbe4-c5b6-4a17-ad15-62357497784e,Craft and Structure,Words in Context,M
95f037ad,b9466c37-9ae4-46a8-b25f-199f5c56b0db,Craft and Structure,Words in Context,E
d4732483,19cb3d61-e50c-4c69-8608-9f289cd7839d,Craft and Structure,Text Structure and Purpose,H
d9915c15,6eedf83d-8dfc-4a34-8f06-be2096a743ae,Craft and Structure,Text Structure and Purpose,H
e386a11d,863bb152-6133-4984-90ca-8ef258efa21c,Craft and Structure,Words in Context,E
e818241b,7fa24036-c896-44c1-ae1b-2a26f55b16f9,Craft and Structure,Text Structure and Purpose,H
a1139ff8,3defff55-27df-4f13-a97e-20c0420ab51d,Craft and Structure,Words in Context,E
d5ad34f0,6dedae33-5cfb-49d1-bc61-2ec133b77a3d,Craft and Structure,Words in Context,H
6c086e70,348803a2-877e-46b0-a441-f68a03ea9a54,Craft and Structure,Words in Context,H
236fee8e,271ff9dc-ee40-4cc3-b077-7d60cefb0e66,Craft and Structure,Text Structure and Purpose,M
97ab5669,e86701d5-1e07-4cfd-bac3-cb42173eff9d,Craft and Structure,Words in Context,E
be612a26,d7c11206-1d75-4efc-b61f-5619e10f2743,Craft and Structure,Words in Context,M
a0777403,602f691b-2659-4652-bb76-ca61180145b9,Craft and Structure,Words in Context,E
02fd3da7,f952519c-47b4-4050-b3b8-3934f05c1835,Craft and Structure,Cross-Text Connections,E
6c9f1727,ee427475-700a-4123-96a2-c2ab10dc89a9,Craft and Structure,Words in Context,H
06b96bfc,608d2837-f8c9-4257-876b-4c2faa74fb4b,Craft and Structure,Words in Context,E
3f37eb3b,a70f7ce0-6502-4275-9474-263708c54dce,Craft and Structure,Words in Context,M
